like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,Flow(m3/s)-2000-1,Flow(m3/s)-2000-2,Flow(m3/s)-2000-3,Flow(m3/s)-2000-4,Flow(m3/s)-2000-5,Flow(m3/s)-2000-6,Flow(m3/s)-2000-7,Flow(m3/s)-2000-8,Flow(m3/s)-2000-9,Flow(m3/s)-2000-10,Flow(m3/s)-2000-11,Flow(m3/s)-2000-12,Flow(m3/s)-2001-1,Flow(m3/s)-2001-2,Flow(m3/s)-2001-3,Flow(m3/s)-2001-4,Flow(m3/s)-2001-5,Flow(m3/s)-2001-6,Flow(m3/s)-2001-7,Flow(m3/s)-2001-8,Flow(m3/s)-2001-9,Flow(m3/s)-2001-10,Flow(m3/s)-2001-11,Flow(m3/s)-2001-12,Flow(m3/s)-2002-1,Flow(m3/s)-2002-2,Flow(m3/s)-2002-3,Flow(m3/s)-2002-4,Flow(m3/s)-2002-5,Flow(m3/s)-2002-6,Flow(m3/s)-2002-7,Flow(m3/s)-2002-8,Flow(m3/s)-2002-9,Flow(m3/s)-2002-10,Flow(m3/s)-2002-11,Flow(m3/s)-2002-12,Flow(m3/s)-2003-1,Flow(m3/s)-2003-2,Flow(m3/s)-2003-3,Flow(m3/s)-2003-4,Flow(m3/s)-2003-5,Flow(m3/s)-2003-6,Flow(m3/s)-2003-7,Flow(m3/s)-2003-8,Flow(m3/s)-2003-9,Flow(m3/s)-2003-10,Flow(m3/s)-2003-11,Flow(m3/s)-2003-12,chain
-4361.23,1.4191288,0.18414484,1.8832937,0.059790555,1.1885797,0.37258375,0.21483779,0.21761535,0.0026057712,1.5555158,0.5766662,0.050575454,0.69227666,2.0115452,1.0861982,5.506847,0.26264778,0.19046456,0.93074346,0.809775,2.4609828,0.72769314,0.33702618,0.44731373,9.614786,0.4367015,0.17862721,0.0045968997,0.00071331876,0.0020856848,0.0038789047,0.007787801,0.0051315245,1.766e-14,0.0,0.0010510015,0.004236527,0.027413119,0.013925035,0.008716416,0.004159987,0.010285156,1.1181e-05,0.00232898,0.0037060697,2.5264517e-05,0.01848891,0.003974127,0.0061654537,0.007666748,0.02099928,0.00046502904,0.0044509256,0.0052151643,0.0017259348,0.0050947615,0.0021617117,0.0082522,0.00094903924,7.49442e-05,0.023840206,0.0050346376,0.017027203,0.00021442857,0.01646584,0.0032999252,5.9586664e-09,0.0035889386,0.003697094,0.001674124,0.0024621566,0.0038571542,0.014578555,0.0010027001,0.0013921431,3.0
-7690.571,1.2331511,0.22361806,2.0337162,0.0013021847,1.3109008,0.23510654,0.37250876,0.25924608,0.0030683745,1.7531157,0.5634127,0.01978824,0.6655918,0.63606906,1.1715088,7.010504,0.27717558,0.4148366,0.122343935,0.63867533,4.8378506,0.47947657,0.7593113,0.25979158,5.0424194,0.4831891,0.98659843,0.000119184915,6.556895e-08,1.3652661e-07,8.803881e-05,8.3700616e-05,1.3790594e-05,1.7605219e-10,5.334e-14,5.590275e-08,0.0002114705,0.012540072,0.005439054,0.0008482761,0.0008683852,0.00227838,1.143171e-08,0.000174968,0.00035764714,4.266094e-09,0.0089305835,0.000726074,0.0018168223,0.0025518856,0.014307302,2.575975e-06,0.002010444,0.001582016,9.951636e-05,0.0007184202,5.9010933e-08,0.00053902285,6.0686466e-06,2.1290722e-08,0.011550917,0.00082355074,0.0055181948,8.5691745e-08,0.006085651,0.00066561054,5.1415565e-09,1.1895214e-05,0.00015109571,5.9340753e-08,0.00028014492,0.001124522,0.0068943542,1.2482326e-05,2.0985688e-05,4.0
-55842.34,1.249349,0.6910786,1.6138979,0.07708443,1.0766056,0.3553571,0.17945346,0.4543035,0.0023563122,0.5524339,0.5337866,0.09742735,0.06760421,0.36439642,1.5944263,2.1698759,0.12558244,0.3214227,0.6080334,0.34090525,0.9115628,0.67733467,0.43747565,0.29194987,4.549907,0.43030542,1.9955901,0.000118596734,1.7805769e-06,1.2946364e-07,9.696497e-05,0.00012448305,0.00019598831,1.756565e-10,4.813e-14,6.245013e-08,0.00029212676,0.013469738,0.008003807,0.008394064,0.007662964,0.007540097,0.00095083524,0.000105410756,0.00021013065,4.4483075e-09,0.010059665,0.0033088857,0.002813897,0.0031788393,0.017116,0.0012095867,0.0018377939,0.0017292425,0.00056364643,0.00081906933,4.7267065e-05,0.00085202185,7.06561e-05,3.5421008e-06,0.011252458,0.00094005844,0.0040927143,0.0029929415,0.008458961,0.0089278715,0.0004960437,0.000114343864,0.00018909248,1.6024127e-05,0.00034433664,0.0011975523,0.0055792276,4.514003e-05,3.83378e-05,5.0
-5811.462,1.0453997,0.1454872,2.3581908,0.09478695,1.0544596,0.3092716,0.26296237,0.055322282,0.0031668413,0.8015154,0.53848785,0.01694252,0.50562894,2.2427719,1.7124038,9.920011,0.059981775,0.54850656,0.38442796,0.33572674,7.7577314,0.08891498,0.1117428,0.47516108,5.3474836,0.71961755,0.858214,0.00091052364,1.9894844e-05,2.639875e-05,0.0009883955,0.00053375034,0.0007057283,1.3273792e-10,5.657e-14,2.9196362e-05,0.00063457404,0.016770696,0.007976657,0.0024905442,0.0015688328,0.00362332,1.2020597e-08,0.00043307972,0.0007890497,4.5877546e-09,0.01287508,0.0016051871,0.0036240707,0.00400734,0.0154606635,3.5505513e-05,0.0025904067,0.002847795,0.00044601387,0.0015903607,0.00024696795,0.0020558527,0.0001543325,2.3975177e-08,0.01451037,0.0017788744,0.008556057,7.711678e-07,0.00919381,0.0015020306,6.346794e-09,0.0011377636,0.00052746444,0.0001428125,0.00049857266,0.0017862945,0.007400826,0.0003923409,0.00031634152,6.0
-2685.7048,1.3685719,0.9636892,2.4073665,0.23166454,1.3007579,0.08052626,0.3913481,0.37416357,0.0026946026,0.2916185,0.50957686,0.068168014,0.71506435,1.2799599,1.9883965,14.226214,0.16204117,0.5958808,0.12970008,0.41041434,0.28845,0.26403207,0.2381999,0.7709731,1.4385774,0.6497856,1.5262045,0.0002123045,9.791481e-08,4.548303e-08,8.931332e-07,5.6004526e-05,4.9528808e-05,5.548307e-11,1.522e-14,2.5140626e-08,0.00013559462,0.010835168,0.0052939057,0.0005215112,0.00037132442,0.0057664304,4.29847e-09,0.000106360116,0.00030248147,2.1561226e-09,0.008666318,0.00049213547,0.0013914447,0.0024253863,0.010372506,1.3196109e-07,0.0012321705,0.00091422297,6.997461e-05,0.00029836717,1.7237566e-08,7.549409e-05,1.5794084e-08,3.5531413e-09,0.010182052,0.0005132439,0.004202303,2.7190644e-08,0.0058140215,0.0003823003,2.06304e-09,4.804054e-05,1.4280469e-05,1.7739826e-08,2.3622622e-08,0.00016036567,0.0024575985,1.3695169e-05,3.6556477e-05,7.0
-5816.773,1.8685299,0.9065393,2.1494548,0.08689088,1.4809761,0.18362649,0.22706321,0.18621233,0.0029022165,1.6278799,0.5089668,0.025656968,0.98644954,1.1596224,1.2656323,7.038369,0.23258673,0.7279318,0.4105876,0.1884063,4.3531,0.37279022,0.98925906,0.29875416,6.191008,0.15902473,0.57259184,0.002183177,0.00015116892,0.00027010875,0.001607646,0.003040012,0.0020316576,6.075187e-11,4.533e-14,0.00034368556,0.0014131659,0.020288106,0.009619614,0.0034127773,0.002570521,0.005235419,1.6067128e-06,0.0012278749,0.0018693071,7.8451616e-05,0.014277723,0.0021366798,0.0038116458,0.005003564,0.016255712,0.00012709716,0.0027452852,0.0035922274,0.00073331845,0.0023942261,0.00039636978,0.0031658518,0.00033646435,2.184971e-08,0.016022619,0.003331318,0.011145653,5.7081867e-05,0.011675946,0.0018936634,6.680665e-09,0.0018280853,0.00061115925,0.00022524182,0.00025298167,0.0020532275,0.008868845,0.00045434022,0.0006634383,8.0
-19290.232,1.8299493,0.24730924,1.9187537,0.10366688,1.027016,0.39307073,0.2143908,0.27406052,0.0029061574,1.8410798,0.5813486,0.0147667555,0.28170648,2.0775785,1.043274,6.8514404,0.08510623,0.30247664,0.6272526,0.78403884,5.7396264,0.91900116,0.22599132,0.1330986,5.77251,0.9884984,0.67745775,0.0012541378,7.149237e-05,0.00011051349,0.0015910915,0.0015779132,0.0014214187,1.3895342e-10,6.107e-14,6.1845414e-05,0.0011253791,0.019145386,0.008258426,0.0036591298,0.0019437599,0.00600426,9.0045076e-05,0.0004629381,0.0011652627,2.0254843e-06,0.0122666275,0.00167649,0.0037288815,0.004359752,0.016416503,3.0631796e-05,0.0026066299,0.0031391461,0.0009046733,0.0019174551,0.00042439668,0.0034829446,0.00043033226,6.394182e-06,0.015148687,0.002756765,0.010093874,4.2828822e-05,0.010359906,0.001395903,6.054114e-09,0.0010980851,0.0008427163,0.00044265902,0.0006724499,0.0016966123,0.0090477485,0.0005310076,0.00045840375,9.0
-11132.77,1.3206643,0.58098394,1.8317128,0.19193342,1.2288675,0.39407286,0.08116718,0.44883797,0.002847896,0.5091628,0.5131563,0.018086066,0.6720212,1.92599,1.9154779,11.105223,0.26799282,0.3466099,0.28078043,0.3403844,4.31657,0.7495837,0.430335,0.68831015,7.9566107,0.4899904,1.4936614,0.00081075245,8.3373416e-05,9.691146e-05,0.0008990288,0.00091333955,0.0008688305,2.1417834e-10,8.417e-14,8.181518e-05,0.0009845371,0.01628904,0.0070099696,0.0024349908,0.001754897,0.0030678601,5.439445e-07,0.0005013722,0.00077485223,2.4305698e-06,0.010786701,0.0010589303,0.0024503104,0.003536407,0.014169223,5.7924008e-05,0.0023373163,0.002491,0.00053434446,0.0012803673,0.00011127608,0.0017571737,0.00023282717,1.887371e-05,0.0136311855,0.002055628,0.008001223,1.9235436e-05,0.0073104477,0.0010317916,4.9506e-09,0.00071293005,0.00045932923,6.90399e-05,0.00058275176,0.0012377688,0.0066578332,0.00029494197,0.00025502167,0.0
-3520.238,1.3660829,0.3724868,2.0784054,0.287464,1.1490394,0.08213292,0.38941965,0.19142205,0.0024393485,1.9406558,0.5804364,0.05272082,0.25913823,2.1583235,1.6048635,9.627122,0.24870658,0.89840853,0.15686153,0.21868378,4.4756403,0.22110966,0.72022474,0.10423546,9.206292,0.03650427,0.5112611,0.00037794854,6.589057e-05,8.14631e-06,0.0010159786,0.00023941002,0.00039341892,2.3306562e-10,9.738e-14,9.397948e-08,0.00072455977,0.01725433,0.007612269,0.002099935,0.0020765194,0.007025868,0.00016644759,0.00048886554,0.00078845327,5.876097e-07,0.01201822,0.0009416416,0.002670976,0.003317934,0.012047977,4.7749723e-05,0.002048675,0.0018753224,0.0005160144,0.0017768182,3.0606465e-05,0.00117073,2.1640075e-05,1.7207933e-08,0.014987271,0.001942483,0.008253129,8.683171e-08,0.009335363,0.0013949841,5.1096065e-09,0.0009558363,0.00035515436,1.7992936e-05,1.0649034e-05,0.000672934,0.00560456,0.0001748418,0.0002136348,1.0
-1601.3289,1.3050575,0.23640019,2.4821312,0.0111476015,1.16278,0.2599071,0.22577079,0.3221251,0.002743357,0.7077082,0.57033277,0.012598021,0.654105,2.3249252,1.1628939,13.14685,0.067522824,0.2061102,0.5644515,0.79883623,6.039256,0.59723717,0.7384828,0.30062118,1.670608,0.7857156,0.45323926,0.0028589505,0.00034037232,0.0007075131,0.002115891,0.002891956,0.0024476151,1.1631014e-11,1.224e-14,0.00044133677,0.0023563951,0.023126204,0.0114447465,0.0061277817,0.0030760944,0.006729475,1.8917965e-05,0.0014489682,0.0025186345,8.170968e-06,0.01456597,0.0022728622,0.0041576517,0.005935838,0.019936379,0.0002359134,0.0033060953,0.0038987605,0.0011993351,0.0036776152,0.0007303762,0.0047914507,0.000543873,0.00022853362,0.019050453,0.0038977077,0.014860689,0.00012145813,0.013928789,0.002234638,1.430852e-09,0.0024306434,0.0013506666,0.0005819071,0.0011141269,0.0028298513,0.011408307,0.0005883355,0.00068040396,2.0
-4191.945,1.5920696,0.01329585,1.7601641,0.06884606,1.1192694,0.34871483,0.18639429,0.16802923,0.0025459954,1.9298588,0.5970169,0.03143609,0.83467,1.9830405,1.1764771,0.40639898,0.21912365,0.2041239,0.9174176,0.82706285,3.7721713,0.7092279,0.054907415,0.2693382,9.499572,0.5982809,0.63606447,0.0010903402,5.3422307e-05,0.00017380486,0.0015843138,0.0014035172,0.0014948677,3.036885e-10,1.005e-13,4.471747e-05,0.0013432467,0.019278454,0.008037277,0.0035818394,0.0022217866,0.0042022294,1.3953568e-06,0.00048562614,0.0012163513,1.2974595e-08,0.013349322,0.0016860841,0.0035134386,0.004912663,0.018073702,6.446842e-05,0.003006856,0.0029649881,0.000678015,0.0026338021,0.00076076307,0.0038552342,0.00056484935,1.2785063e-05,0.0164699,0.0025599299,0.0105349645,3.768636e-05,0.010202636,0.0016443251,9.9019575e-09,0.0012043061,0.0015897006,0.0006244117,0.00092669734,0.0024121793,0.009433865,0.0004920133,0.00032005386,3.0
-1834.3386,1.3970296,0.5258572,1.8406042,0.036606736,1.355814,0.19586432,0.33968687,0.44339663,0.002488709,0.4288255,0.51882017,0.09212496,0.6130058,1.325888,1.7431064,6.2594466,0.28147104,0.4329781,0.10463949,0.23403212,0.14461574,0.2444208,0.20934501,0.5997053,3.8682637,0.038764976,1.6065314,2.2379051e-07,4.7968985e-08,1.031521e-07,1.4635957e-05,9.189647e-05,3.754404e-05,1.2316194e-10,4.092e-14,4.1261913e-08,6.9112524e-05,0.010217401,0.0047744685,0.00047370745,0.0017812464,0.004607932,0.00019574215,3.0495705e-05,0.0001585356,3.3817436e-09,0.007834927,0.00030336538,0.0014245856,0.0018675631,0.012923293,2.8778741e-08,0.0017472099,0.00096942665,6.371024e-06,0.0001348664,4.513927e-08,0.00010965712,4.3346265e-08,1.5561477e-08,0.009398384,0.00048381826,0.0031510347,7.691716e-08,0.0059538344,0.00017685082,4.553357e-09,7.0485996e-08,2.7674236e-05,5.3792805e-06,0.00012542434,0.00048283974,0.0042098598,1.1773778e-07,4.4545196e-08,4.0
-2766.963,1.8648924,0.23953211,2.0273848,0.0042833057,1.2001297,0.38036853,0.38585344,0.46787962,0.0028525111,0.6715282,0.5649628,0.08400104,0.34600732,0.4201273,1.869466,14.621813,0.10035107,0.2474436,0.16033818,0.8816854,0.562809,0.5533912,0.672482,0.73600686,3.59719,0.92325443,1.5207642,2.1206528e-05,5.669535e-08,1.1650171e-07,1.3363796e-05,8.7917324e-05,0.0001091764,1.3075335e-10,3.806e-14,4.5703224e-08,0.0001450185,0.010657567,0.0050409194,0.0099593215,0.0060379566,0.0068835947,0.00091917504,4.8830432e-05,0.00017556568,3.7689e-09,0.0077155395,0.00030803666,0.0013952284,0.0018032158,0.01669021,0.0003172512,0.0012679566,0.0013117014,4.5321767e-06,0.00019096585,4.5125734e-08,0.00025121486,1.6747548e-05,2.3541759e-08,0.010076088,0.00039582993,0.0043718643,0.0021855573,0.008678009,0.007981046,4.66313e-09,5.085416e-05,1.8977977e-05,4.3561077e-08,0.0003238645,0.0008766152,0.004790499,2.9615316e-05,3.3973717e-07,5.0
-20913.85,1.1805198,0.2581945,2.4286475,0.082304575,1.074591,0.428676,0.2562557,0.07769955,0.0030015674,0.77727795,0.53232676,0.0038989102,0.65377825,1.7406623,1.6658465,11.569725,0.057958666,0.41691262,0.43798012,0.4248467,8.136406,0.29511982,0.5171469,0.5395336,3.9307592,0.9538467,1.4655498,0.0002834762,1.3934104e-05,1.264942e-07,0.00020883312,0.00020126005,0.00022663429,1.5227043e-10,4.159e-14,6.4101473e-06,0.00044782847,0.013644603,0.005964608,0.0010704019,0.0011098854,0.005015094,1.053136e-08,0.0001668021,0.00062124664,4.487258e-09,0.00935505,0.0006226599,0.0019262875,0.0027639524,0.013757881,2.0304878e-06,0.0024068742,0.0020213714,0.00016231864,0.0008377754,2.5049407e-05,0.0009981114,2.3868422e-05,2.2884992e-08,0.011583476,0.000845456,0.0056515215,6.9603836e-08,0.0069238064,0.0005904284,5.85066e-09,0.00021256898,0.000170562,1.063145e-05,0.00035650298,0.0012497645,0.0058292085,0.00011563977,0.00010383023,6.0
-2351.7522,1.4347893,0.43052226,2.1367614,0.29720256,1.3903086,0.030979844,0.39720193,0.33710542,0.0024729806,0.65770257,0.5166354,0.071266755,0.7765008,1.5554053,1.8410649,9.695143,0.23719284,0.7073024,0.15076205,0.40200934,0.52696526,0.15034176,0.070213206,0.4760101,3.4306383,0.3406758,0.97883356,6.3671636e-05,2.9799642e-06,9.229535e-08,0.0002639399,3.9675444e-05,4.8028073e-06,1.0525021e-10,3.63e-14,3.510003e-08,0.00020420292,0.013179838,0.005945252,0.00094774127,0.0010044302,0.0022698236,7.684713e-09,0.00023563544,0.00044173433,2.746923e-09,0.009671393,0.00045739085,0.0021720415,0.0027182756,0.009808404,1.42283385e-08,0.0015736135,0.0010394065,0.0001278456,0.00046131318,3.834587e-08,0.000111286085,2.955087e-08,6.3859034e-09,0.010084938,0.0007408919,0.0046433085,5.4501744e-08,0.005044148,0.0004600936,3.13937e-09,0.00015291705,3.6726782e-05,3.716774e-08,4.4377547e-08,3.9392994e-06,0.0029944857,3.9203325e-05,4.0399727e-06,7.0
-2582.2124,1.4384894,0.8463858,1.803157,0.3,1.0151287,0.07104072,0.25029954,0.27931532,0.0028809912,0.4948469,0.53723526,0.08066843,0.40077043,1.5872289,1.0300447,8.060582,0.16939199,0.116344295,0.24288075,0.3521252,3.257974,0.5041708,0.5614185,0.1720923,9.535937,0.10211072,0.30232808,0.0038033575,0.0005467665,0.001134931,0.002209545,0.006702413,0.0036613604,2.3038903e-13,0.0,0.0011116813,0.0026970578,0.023524184,0.011109711,0.0053118775,0.004282927,0.0077660433,5.4105985e-05,0.0017890002,0.003279088,0.000112354835,0.017983159,0.0021338493,0.0054508788,0.0064607584,0.019191995,0.00026092326,0.0037947868,0.0045888936,0.0015465487,0.004233722,0.0009093622,0.005987639,0.00100549,2.5173334e-08,0.019004488,0.00493569,0.013585676,0.00013445856,0.013199727,0.0028617226,9.709293e-09,0.002946033,0.0027693256,0.0010071156,0.0009851024,0.0023727037,0.010614942,0.0007643436,0.0012031776,8.0
-6089.215,1.9932953,0.36208814,1.9724474,0.19174345,1.0740993,0.3424437,0.17760752,0.27264652,0.0027656911,1.9107106,0.57448965,0.016488979,0.46253657,2.1227887,1.0234736,6.608027,0.073241726,0.37328604,0.63061386,0.63721687,6.0781083,0.83695585,0.9201471,0.18221465,6.4383044,0.8531493,0.1412781,0.0053470796,0.0012189704,0.0033609367,0.0045061354,0.011029812,0.007154607,0.0,0.0,0.002001145,0.0057371366,0.028451335,0.013491983,0.008325939,0.0049116868,0.010163079,0.000106268664,0.002910323,0.0043750345,0.00018093549,0.019358251,0.0037386103,0.0064429045,0.008644346,0.021145899,0.0005951581,0.0053889574,0.0053862943,0.0018206409,0.005257818,0.0029778304,0.010588033,0.002416453,0.00013711028,0.025264373,0.0061463686,0.01701038,0.00022501465,0.015149599,0.0031583696,6.537357e-08,0.005137518,0.004680348,0.0027543874,0.0032185686,0.005192415,0.013089117,0.0016425069,0.0018882633,9.0
-40889.152,1.6157074,0.5810056,2.2458408,0.264381,1.4791301,0.05059456,0.34441665,0.36719775,0.0023886708,1.7075157,0.5257932,0.07638497,0.9586087,0.35903987,1.6634341,7.4122114,0.2958792,0.39544213,0.38401556,0.21877354,0.8569685,0.34556767,0.7189661,0.48557523,6.6872435,0.10124767,1.700656,2.5611753e-06,8.657248e-08,1.9190874e-07,2.0062157e-06,4.157741e-06,3.608931e-07,2.0375053e-10,7.074e-14,7.2699486e-08,1.8216262e-05,0.009747193,0.0039124633,0.00028618556,0.00034689356,0.00052788586,1.8357634e-08,3.514277e-05,0.00015206162,7.645442e-09,0.006306042,0.00015825781,0.0013565767,0.0016351535,0.008753172,3.567345e-08,0.00067085255,0.00058787863,8.05625e-08,6.105085e-05,7.6076e-08,1.0418859e-05,6.3575555e-08,1.4606667e-08,0.009800619,0.00030944438,0.0022100185,1.2576987e-07,0.0039046933,3.9505896e-05,8.474107e-09,2.6692007e-07,1.8229306e-07,7.592674e-08,9.702388e-08,3.8551218e-07,0.0017051331,3.8554695e-08,8.895817e-08,0.0
-3194.2144,1.3351171,0.29565236,1.8775085,0.21197279,1.1222684,0.0064930837,0.34988678,0.1573788,0.0024707408,1.8590328,0.58954865,0.051381618,0.33659208,2.319083,1.396619,6.7211795,0.27328095,0.8891877,0.35907403,0.421495,3.602947,0.35269496,0.4051182,0.1198676,9.972512,0.03052295,0.49233443,0.0004235561,1.1862588e-05,7.5818252e-06,0.0010880434,0.0004556715,0.00060999615,1.7433618e-10,1.055e-13,9.4469094e-08,0.0006836564,0.017975727,0.00775235,0.002073593,0.002198014,0.004648141,1.558231e-08,0.00052495406,0.0008346349,6.316412e-09,0.011954862,0.001150869,0.0030720541,0.0038602238,0.014535502,1.012344e-05,0.0025636307,0.0032242204,0.00049501023,0.0019058512,8.251634e-05,0.0018345909,7.995484e-08,1.6803487e-08,0.01451938,0.0024447872,0.008676234,1.7077847e-06,0.009622137,0.0015056216,5.7907252e-09,0.0008168057,0.00065146136,0.00034428242,1.2566586e-07,0.000594799,0.0064234585,0.0002215081,0.00013027497,1.0
-2283.5474,1.5241852,0.56064284,1.8639326,0.13974218,1.0176477,0.3852487,0.3409093,0.25378826,0.0023407438,1.7856973,0.5303162,0.034503605,0.3310693,1.8230358,1.2115009,3.9382389,0.16996409,0.87977016,0.5173049,0.2271614,5.874437,0.111595504,0.4129103,0.79448605,8.457959,0.8141977,0.8032007,0.0003006206,3.1900912e-05,2.5128105e-07,0.00044756389,0.00030709888,0.00071644067,2.3978097e-10,8.947e-14,1.625594e-07,0.00056929287,0.015804365,0.0070360713,0.0015203306,0.005594263,0.006551118,0.00042505006,0.0002937071,0.00059219,7.3029356e-09,0.013318837,0.0008639102,0.002266539,0.003774311,0.01439657,1.4502426e-06,0.0023926578,0.0022985153,0.00016409309,0.001126191,3.0215917e-05,0.002108466,0.00014708267,4.2087837e-08,0.01428769,0.001174515,0.0064160274,1.5478332e-07,0.006591909,0.0022646168,1.1264433e-08,0.00038197174,0.00043738878,5.227108e-05,0.000310694,0.0013508708,0.006447463,0.0001452119,0.00016139203,2.0
-16890.295,1.4678991,0.2815324,1.8476803,0.05098283,1.2071385,0.3544221,0.20386237,0.2012114,0.0026365668,1.1607071,0.5578631,0.050348762,0.88192785,1.8476104,1.1852633,1.8811544,0.23446517,0.32037097,0.89736307,0.74172497,2.140113,0.6564843,0.0054217824,0.40597248,8.623612,0.4502748,0.20761847,0.0046877335,0.0009917996,0.0021103537,0.0036130715,0.006450294,0.00453814,2.6521065e-13,0.0,0.00084748905,0.0042566587,0.027486745,0.013960187,0.008392216,0.0043222546,0.00856027,7.151205e-05,0.0017727461,0.0026112427,0.00012403226,0.017417833,0.0032876513,0.0057100365,0.0074841576,0.021279098,0.0005178516,0.004500684,0.004804804,0.0018974681,0.0055715917,0.0022993174,0.007829947,0.0014538746,0.00010113396,0.023633284,0.0047225435,0.015768193,0.00026559495,0.016466375,0.0025201263,6.8293e-09,0.0038630362,0.003598373,0.0018258204,0.0022792406,0.0044048163,0.013167719,0.0007380574,0.0013224836,3.0
-24159.53,1.3510818,0.16470389,2.4170568,0.15747528,1.3854055,0.2838707,0.36195776,0.21378262,0.0031035093,1.9030519,0.5610884,0.0029201752,0.89122504,1.5052013,1.061887,13.498624,0.27790317,0.43109885,0.15892245,0.5860409,6.0675054,0.56951934,0.9617571,0.36258528,5.7540245,0.3857577,0.621398,0.00050947943,3.9130075e-05,1.9137071e-06,0.0005450179,0.00043181807,0.0005220035,1.616976e-10,6.087e-14,1.6351598e-05,0.00072188117,0.016010514,0.008394482,0.0020343144,0.0021060514,0.0035713108,1.1551793e-08,0.00041864716,0.0010779457,4.102914e-09,0.011543865,0.0008444424,0.0021974647,0.0037639881,0.013143893,4.091162e-06,0.0024308036,0.0023237555,0.000540341,0.0013403563,6.3068136e-08,0.0010052265,7.963164e-05,2.5146006e-08,0.014354414,0.0023521497,0.009144031,9.382043e-06,0.008021722,0.00094496564,3.1365333e-09,0.0004858288,0.00017782724,4.7607064e-06,0.00019315144,0.000784517,0.006413461,0.00018177336,0.00024609122,4.0
-1101.2745,1.4294292,0.7940311,1.6295418,0.021053476,1.1726906,0.38616675,0.15221152,0.46801198,0.0023009283,0.46149874,0.5110389,0.09216622,0.4665864,0.77154744,1.6535401,1.9145285,0.117712975,0.14906974,0.6983378,0.3015215,0.5036871,0.7458249,0.40201882,0.44288504,3.5865393,0.5055539,1.9105529,0.0003948692,8.785413e-06,3.4417542e-06,0.0004391865,0.0003491483,0.00051971065,1.1780368e-10,3.795e-14,3.907161e-06,0.00040355726,0.013606455,0.0059649996,0.0013040691,0.0043023615,0.0056362674,0.00014897641,0.0001990005,0.0005317206,5.990966e-08,0.010332692,0.00071297993,0.0018069339,0.0024248464,0.01488643,6.870057e-06,0.0020240094,0.0016184592,0.00015787967,0.0010506768,8.336158e-05,0.0014562814,8.991188e-05,1.2146568e-05,0.011968481,0.0009622686,0.005623501,6.320512e-07,0.006159137,0.0013052571,6.618073e-09,0.000254341,0.00035621057,7.28015e-05,0.0004623224,0.0013859672,0.0059757195,8.7372355e-05,0.00012830461,5.0
-2038.2655,1.0572028,0.28061393,2.2201855,0.015553533,1.0868878,0.34441087,0.23263527,0.05236275,0.003161982,0.7225247,0.5299213,0.007201876,0.44034445,1.450487,1.5645838,7.3326635,0.056737725,0.5486866,0.34610882,0.37748042,8.144467,0.04588923,0.34474635,0.4458605,4.656841,0.7772567,1.2833267,0.0003796734,4.4341823e-06,7.4800295e-07,0.0004561273,0.00030117334,0.00039028947,1.5595318e-10,4.927e-14,2.2443253e-06,0.0005364309,0.015042912,0.0067148986,0.0017738338,0.0024728389,0.006319606,1.1856507e-08,0.00018317587,0.00045689556,5.049468e-09,0.011081826,0.00074769475,0.0026809806,0.0032357373,0.01607452,2.5999161e-06,0.0023422341,0.0018359835,0.00017588193,0.0013526162,0.00011416545,0.001271017,8.913822e-05,3.9408083e-06,0.012594398,0.0011482622,0.006780828,6.933874e-08,0.007151686,0.00088656374,6.744233e-09,0.00036292642,0.0002609918,6.8591035e-05,0.0003880175,0.0015429319,0.007160159,0.000121740784,0.00015195608,6.0
-2873.0977,1.3631529,0.21997902,2.37878,0.2580479,1.3751146,0.043215156,0.34263742,0.31201506,0.0029645166,0.6617576,0.5192243,0.045326415,0.9980876,1.6840109,1.8455747,13.685655,0.21427749,0.6246762,0.13817643,0.510641,1.5852213,0.19417861,0.22481728,0.5831927,1.6110942,0.66532105,1.2674534,5.1639938e-05,2.3724842e-06,4.4441553e-08,0.00015168541,3.3463777e-05,9.1573565e-06,5.1156728e-11,1.705e-14,1.7472406e-08,0.00014856209,0.0113053825,0.0044423304,0.00072650315,0.00069932826,0.0016168606,3.97819e-09,0.0001459466,0.000300621,1.7365097e-09,0.007818041,0.00054068613,0.00185629,0.0024930737,0.00970822,3.2424966e-06,0.0012903835,0.0010516394,0.00011300667,0.00033904376,1.7677737e-08,6.44314e-05,1.4540216e-08,3.0990266e-09,0.010578267,0.0006347129,0.0045755864,2.7704678e-08,0.006239738,0.00035488216,1.49962e-09,0.00017545857,4.2323325e-08,1.761944e-08,2.1457083e-08,0.00010816146,0.0029500462,2.1441712e-05,2.0322086e-06,7.0
