like1,PARM1,PARM5,PARM12,PARM15,PARM16,PARM17,PARM20,PARM22,PARM23,PARM25,PARM34,PARM39,PARM40,PARM42,PARM44,PARM49,PARM50,PARM51,PARM61,PARM73,PARM83,PARM87,PARM88,PARM89,PARM90,PARM91,PARM92,chain
-14294.83,1.0811298,0.2115964,1.9869121,0.15995824,1.0297642,0.039638925,0.31778854,0.112945646,0.0025495882,1.8577714,0.59993905,0.044819225,0.13999881,2.1829178,1.42814,8.165363,0.16314404,0.88168156,0.2543924,0.38874546,7.5787153,0.013196867,0.4015147,0.16343398,9.99,0.2674156,0.1,1.0
-1212.2856,1.4166077,0.73159796,2.364826,0.10199551,1.1963085,0.43339202,0.30977842,0.4298812,0.003012768,0.6093223,0.5065746,0.093462035,0.8587518,0.9780593,1.7726058,13.226706,0.23860738,0.24700102,0.60207,0.237115,0.56752443,0.9824886,0.579427,0.7248216,2.3615303,0.31602582,1.8599277,2.0
-1451.2834,1.5508124,0.1479043,1.8712409,0.030405572,1.2630736,0.39608556,0.11231428,0.2551792,0.0025033809,1.2752454,0.55490273,0.050575454,0.8372179,1.2641845,1.0861982,2.0292523,0.18922383,0.10821349,0.8431125,0.809775,1.8004113,0.7187812,0.08481516,0.3498397,9.614786,0.5486007,0.15461709,3.0
-26885.098,1.3047543,0.08163767,2.4156682,0.19753616,1.3672414,0.2798051,0.39395154,0.44750032,0.0030229674,1.2147303,0.5404844,0.01978824,0.995494,0.5514699,1.1715088,12.529619,0.27547342,0.31646746,0.0732238,0.63867533,1.9508429,0.6402064,0.7702318,0.52476823,5.0424194,0.49152786,0.90770715,4.0
-1520.7269,1.399726,0.6608925,1.5793965,0.023549724,1.1704293,0.41337982,0.14685611,0.47753304,0.0024021822,0.63581747,0.5020661,0.09742735,0.41515923,1.0365024,1.5944263,2.4640253,0.13623255,0.3244348,0.7077189,0.34090525,0.6319204,0.7610154,0.4615477,0.4393935,4.549907,0.19887777,1.6438925,5.0
-1854.9497,1.1804721,0.26421267,2.305494,0.09814144,1.1345664,0.18750063,0.22624493,0.070943385,0.0028786133,1.0173205,0.5391753,0.01694252,0.4329262,1.6878797,1.7124038,8.961513,0.06285459,0.5118947,0.41978374,0.33572674,7.715291,0.06798036,0.39561668,0.3862248,5.3474836,0.76405793,1.421869,6.0
-2862.314,1.7212117,0.35318735,2.330057,0.25319093,1.451093,0.0542779,0.3600982,0.45345587,0.0027063552,0.6145151,0.5424953,0.068168014,0.6866416,1.609261,1.3752074,12.785068,0.17901112,0.40812123,0.14120476,0.41041434,0.3512126,0.42467463,0.808986,0.3910647,1.4385774,0.6473212,1.4938475,7.0
-1591.4918,1.9379697,0.81456745,1.7946016,0.1906358,1.4682424,0.2193244,0.23652637,0.26509392,0.0031587759,1.8777027,0.50715107,0.056273486,0.7825426,1.5745016,1.2656323,0.8992381,0.22488299,0.7360404,0.54428494,0.1884063,2.8700519,0.52822,0.95795304,0.27772245,6.191008,0.047892578,0.10262109,8.0
-1040.0768,1.8642366,0.46723574,2.1332893,0.1307526,1.3209412,0.42162058,0.16608064,0.23662382,0.0031101783,1.8041672,0.57218677,0.0147667555,0.4644538,2.3767297,1.043274,9.172915,0.19531272,0.4332976,0.7746844,0.78403884,6.3259864,0.89935863,0.7887366,0.16575627,7.037534,0.94625443,0.11275985,9.0
-2077.7446,1.781674,0.6839218,1.8427979,0.27381867,1.3442295,0.105590865,0.2530556,0.37154534,0.0023346455,1.270333,0.5350258,0.09374516,0.5949091,0.71781105,1.6257571,2.8697364,0.23246652,0.3568722,0.5557941,0.2635408,1.1523085,0.32962683,0.74336106,0.4025305,6.944346,0.2674928,1.5453019,0.0
-1707.4307,1.0796776,0.2150781,1.7514808,0.20930898,1.0774206,0.008818331,0.3420249,0.14016415,0.0025272155,1.5076594,0.5883255,0.054701675,0.08141884,2.4251678,1.42814,5.06303,0.25843954,0.83837914,0.2844812,0.38874546,4.8938956,0.013886865,0.51339406,0.1,9.99,0.032115825,0.14326634,1.0
-39248.445,1.4801955,0.46045604,2.413871,0.10199551,1.2934939,0.43339202,0.35842523,0.4298812,0.003012768,1.9228085,0.54455304,0.019829206,0.55280274,0.9780593,1.7726058,13.499889,0.23860738,0.7592623,0.60207,0.237115,0.56752443,0.51688874,0.579427,0.7248216,2.3615303,0.31602582,1.3766859,2.0
-7396.022,1.3971864,0.024357634,2.0329404,0.043045837,1.1041281,0.37258375,0.2412284,0.21761535,0.0026057712,1.6559154,0.588919,0.031784132,0.9574842,1.5527292,1.0861982,5.632466,0.26264778,0.20448521,0.93074346,0.809775,2.4609828,0.9390445,0.06807888,0.41668585,9.614786,0.4367015,0.15928753,3.0
-24481.855,1.1405984,0.07721694,2.3343344,0.15962364,1.1112095,0.23510654,0.38204688,0.25924608,0.0030683745,1.0746527,0.56508416,0.01350074,0.926463,1.2260596,1.1715088,12.83073,0.27717558,0.3376937,0.122343935,0.63867533,4.8378506,0.5217668,0.6478718,0.39416522,5.0424194,0.4831891,1.5120904,4.0
-1544.7266,1.0529552,0.5233635,1.5321234,0.0010212269,1.0325862,0.3553571,0.1796787,0.4543035,0.0023563122,0.41660604,0.53178185,0.084257185,0.4416766,0.38742697,1.5944263,1.1939312,0.12558244,0.2710703,0.6080334,0.34090525,0.9115628,0.5830476,0.32095343,0.34319246,4.549907,0.43030542,1.6633688,5.0
-1460.6731,1.0336225,0.18471737,2.471009,0.06492297,1.0619863,0.3092716,0.30687645,0.055322282,0.0031668413,0.7257415,0.5287737,0.028287496,0.7530093,1.5954428,1.7124038,10.219438,0.059981775,0.48120975,0.38442796,0.33572674,7.7577314,0.12438316,0.3628705,0.48020014,5.3474836,0.71961755,1.5122731,6.0
-2257.1223,1.5581409,0.2419018,2.4963667,0.28985083,1.3410262,0.08052626,0.32945636,0.37416357,0.0026946026,0.9735062,0.5850965,0.059177365,0.88697207,1.3993317,1.3752074,14.270315,0.16204117,0.32522532,0.12970008,0.41041434,0.28845,0.39879212,0.48331898,0.56509835,1.4385774,0.6497856,1.1178393,7.0
-4175.236,1.1587602,0.90132314,1.6694684,0.11163993,1.3613366,0.18362649,0.12793063,0.27063122,0.0029022165,1.076982,0.54873407,0.033064503,0.15633449,1.537023,1.2656323,10.141905,0.16663405,0.6858879,0.601512,0.1884063,2.7373378,0.4067896,0.9170264,0.16382885,6.191008,0.15902473,1.4041196,8.0
-13869.094,1.8519008,0.653,2.1492894,0.18797475,1.2416359,0.39307073,0.17394742,0.27406052,0.0029061574,1.9910581,0.5607403,0.026557524,0.63369185,2.3193822,1.043274,9.384861,0.21990053,0.25826487,0.7554654,0.78403884,5.7396264,0.7295251,0.7196423,0.12556472,7.037534,0.9884984,0.2795268,9.0
-2188.9102,1.7732972,0.46385342,2.149842,0.2921308,1.3093982,0.105590865,0.28948346,0.37284195,0.0023346455,1.7339442,0.5578235,0.07493659,0.8378112,1.025151,1.5290616,9.880061,0.25516284,0.20243062,0.5557941,0.48457277,2.4357178,0.50046515,0.74336106,0.38557148,7.2558393,0.60235524,1.4284296,0.0
-72539.08,1.6565119,0.77461714,1.9869121,0.14765562,1.3143889,0.008818331,0.36673734,0.14913164,0.0025272155,2.0,0.5232258,0.044819225,0.29254305,2.025765,1.7531105,11.386689,0.21430834,0.6305113,0.2844812,0.459298,3.540129,0.292325,0.51339406,0.49515083,3.8983536,0.754297,0.9950585,1.0
-7188.8115,1.8296888,0.8273084,2.364826,0.07013269,1.4215174,0.43339202,0.30977842,0.41030973,0.003012768,0.6093223,0.52338016,0.093462035,0.8587518,1.8621845,1.379904,1.1892195,0.13907202,0.8436072,0.60207,0.14229359,0.182209,0.9824886,0.579427,0.19166869,8.912289,0.90061873,1.0644825,2.0
-6021.005,1.5694369,0.34912926,1.8712409,0.04421845,1.2386014,0.37258375,0.21483779,0.3024124,0.0026057712,1.5555158,0.5616715,0.050575454,0.932856,1.6398734,1.0641301,1.8165259,0.26210257,0.17986515,0.93074346,0.71312773,0.20811135,0.72769314,0.06807888,0.45717582,7.9757886,0.36199725,0.112942964,3.0
-13517.926,1.2427388,0.07454892,2.4156682,0.19551949,1.2991279,0.23510654,0.37250876,0.10482912,0.0030683745,1.7531157,0.5815258,0.01978824,0.9515533,1.6823345,1.1775595,11.328415,0.28246173,0.6320456,0.122343935,0.6385751,7.935077,0.47947657,0.6478718,0.2515101,8.186859,0.40016526,0.39796695,4.0
-945.8515,1.2676435,0.8229473,1.5793965,0.06964828,1.0348022,0.3553571,0.17945346,0.47756505,0.0023563122,0.5524339,0.51825655,0.09742735,0.2733713,0.4089536,1.7536371,2.6306133,0.1573064,0.28734085,0.6080334,0.26357898,1.0346428,0.67733467,0.32095343,0.40486383,4.905172,0.28667867,1.7842233,5.0
-12789.932,1.0975192,0.29303733,2.305494,0.07092102,1.0672984,0.3092716,0.26296237,0.094381005,0.0031668413,0.8015154,0.5400791,0.01694252,0.44350123,1.2276262,1.9747313,7.597132,0.050436456,0.5769386,0.38442796,0.20087783,6.308642,0.08891498,0.3628705,0.51828873,6.112803,0.51100814,1.9053667,6.0
-855.9163,1.3022692,0.5733244,2.330057,0.27210957,1.2551042,0.08052626,0.3913481,0.46124855,0.0026946026,0.2916185,0.5318882,0.068168014,0.7589824,0.9186586,1.5662857,12.966571,0.109377645,0.39155167,0.12970008,0.22044449,0.6073711,0.26403207,0.48331898,0.53673184,2.7536573,0.6471448,1.8602307,7.0
-15604.626,1.7116046,0.9176384,1.7946016,0.07821751,1.440642,0.18362649,0.15344152,0.3319133,0.0029022165,1.6278799,0.5212417,0.056273486,0.5362808,0.97326475,1.5511565,2.633705,0.17456855,0.66658086,0.601512,0.22603603,0.5125839,0.44784492,0.9170264,0.4166946,4.4476476,0.13588373,0.8113204,8.0
-7592.937,1.7809061,0.5791325,2.1332893,0.15884946,1.3213979,0.39307073,0.2143908,0.37551194,0.0029061574,1.8410798,0.558726,0.0147667555,0.5848485,1.6201547,1.1138653,10.435377,0.18760484,0.21177235,0.7554654,0.71998155,5.313415,0.91900116,0.7196423,0.18335748,4.199136,0.8903997,0.7975459,9.0
-1471.8745,1.8665577,0.6362075,2.081304,0.24614993,1.494776,0.120165594,0.26863134,0.42160237,0.0023273749,1.7842731,0.5197703,0.08393535,0.96243495,0.37431228,1.5145687,4.277567,0.26671454,0.2780385,0.59765375,0.28816238,0.6855772,0.56540567,0.74975085,0.45424804,6.6694446,0.14038336,1.3391571,0.0
-22990.262,1.031509,0.3589883,2.4747076,0.17603302,1.1949321,0.19832548,0.25559866,0.06543436,0.003127205,1.9868757,0.52051646,0.06052762,0.029868796,0.7994592,1.4492785,9.034615,0.18600352,0.66970795,0.947,0.86261606,9.029056,0.23399495,0.9360928,0.5862982,4.5843415,0.92373073,1.0390879,1.0
-5062.057,1.5245801,0.971681,2.1497588,0.080452204,1.2088977,0.4177876,0.24711294,0.4856719,0.002922068,0.37519485,0.5140079,0.08756203,0.63204765,0.7708699,1.8970373,10.587025,0.18473098,0.33910745,0.6344092,0.19185866,0.52067965,0.96314883,0.69948053,0.6548269,1.4624794,0.23747802,1.9901032,2.0
-13900.635,1.5743473,0.18697712,1.8118783,0.011072037,1.1844876,0.48058975,0.16090336,0.18804877,0.0026771978,1.9633892,0.5873788,0.03180548,0.8757571,1.826065,1.0178611,0.76418555,0.2805019,0.17937542,0.7690186,0.8587768,4.135442,0.95527136,0.14380898,0.27482533,8.732269,0.5377402,0.46467853,3.0
-9714.294,1.3852365,0.12077107,2.3572757,0.12534723,1.3061556,0.33554092,0.319286,0.22970024,0.003130804,1.7918041,0.5737285,0.002031956,0.89953834,1.52729,1.0536208,11.252754,0.2969301,0.40253302,0.31071988,0.7707596,6.622171,0.70432836,0.7305773,0.24943358,6.6819477,0.5887748,0.4817693,4.0
-1995.7042,1.1235479,0.5219606,1.561024,0.013352506,1.0326605,0.31671792,0.16491899,0.33219004,0.0023925926,0.61963236,0.5438492,0.07396619,0.1310164,0.57487625,1.5765213,1.2025776,0.07297664,0.423617,0.5418164,0.37252298,3.0445004,0.38560975,0.2492844,0.2639594,5.4595175,0.56655973,1.5156631,5.0
-4903.237,1.1198155,0.98013407,2.4497097,0.039931003,1.1509764,0.4407946,0.2192799,0.17302625,0.0023139527,0.2869736,0.5534992,0.039321303,0.09187511,1.8346053,1.9428755,14.439858,0.13719405,0.8678433,0.07654317,0.5368785,7.460385,0.27937865,0.979957,0.5436181,4.7415175,0.49237388,1.7806803,6.0
-28716.018,1.1850743,0.4390508,2.4789243,0.27537823,1.2525865,0.07562208,0.37384453,0.37265766,0.0028497097,0.16357505,0.5233045,0.078707114,0.71258754,1.1100478,1.6818162,14.776377,0.11583327,0.4079354,0.14510529,0.17462999,0.3193935,0.14219731,0.51695055,0.72511494,2.5319767,0.5517189,1.8350831,7.0
-6486.8564,1.4960108,0.45423883,1.8881336,0.055231452,1.4189363,0.4989535,0.07807576,0.18426862,0.003044523,0.000288,0.5901734,0.053692978,0.9342077,1.4065791,1.5333929,3.4543428,0.24948816,0.5291729,0.2855818,0.73991823,9.720294,0.9066309,0.9001632,0.3790778,2.643317,0.5213382,2.0,8.0
-11758.861,1.8717917,0.454772,2.109649,0.267208,1.3071202,0.24306107,0.24267466,0.24365097,0.0027366898,1.8310775,0.5921014,0.00870821,0.4386529,2.4675052,1.0907562,9.010421,0.21740891,0.4850462,0.60669994,0.69161224,6.4980845,0.7235318,0.8679242,0.2295129,8.110005,0.877085,0.20109192,9.0
-36496.36,1.0247772,0.39637122,2.149842,0.27381867,1.3889964,0.027236206,0.28948346,0.37154534,0.0023346455,1.7339442,0.5148925,0.07493659,0.8378112,0.71781105,1.7454332,6.150968,0.06766631,0.35724196,0.5557941,0.39530095,1.1523085,0.3436575,0.74336106,0.7233156,5.086171,0.2674928,1.2050155,0.0
-11669.919,1.4139459,0.20675229,1.9869121,0.20930898,1.0810786,0.107932016,0.36673734,0.14016415,0.0025272155,2.0,0.5712698,0.044819225,0.29254305,2.4251678,1.670536,6.797255,0.23253873,0.8497973,0.2844812,0.17393364,4.8938956,0.1156027,0.51339406,0.5820331,8.354479,0.032115825,1.0225844,1.0
-751.2551,1.1765273,0.6273469,2.364826,0.10199551,1.1963085,0.4705068,0.30977842,0.4298812,0.003012768,0.6093223,0.5332627,0.093462035,0.8587518,0.9780593,1.9087121,12.140765,0.25852826,0.24700102,0.60207,0.28389356,0.56752443,0.9264988,0.579427,0.6319154,4.639699,0.31602582,1.914276,2.0
-2292.0864,1.357893,0.33056644,1.8712409,0.043045837,1.1885797,0.48845604,0.21483779,0.21761535,0.0026057712,1.5555158,0.56615186,0.050575454,0.932856,1.5527292,1.0955524,2.159291,0.28706852,0.19046456,0.93074346,0.80251896,2.4609828,0.8749126,0.06807888,0.4856997,7.5973268,0.4367015,0.37793362,3.0
-1203.0635,1.0697623,0.1156122,2.4156682,0.15962364,1.3109008,0.107568145,0.37250876,0.25924608,0.0030683745,1.7531157,0.5510004,0.01978824,0.9515533,1.2260596,1.548022,12.3914175,0.25127834,0.4148366,0.122343935,0.36609828,4.8378506,0.16910525,0.6478718,0.3578982,6.2373824,0.4831891,1.2668612,4.0
-41594.605,1.262543,0.7544842,1.5793965,0.0010212269,1.0766056,0.19378707,0.17945346,0.4543035,0.0023563122,0.5524339,0.5076174,0.09742735,0.2733713,0.38742697,1.7923379,0.06544214,0.05346433,0.3214227,0.6080334,0.14536175,0.9115628,0.26360053,0.32095343,0.2824323,4.4038887,0.43030542,1.8910776,5.0
-2580.0256,1.1561843,0.07454286,2.305494,0.06492297,1.0544596,0.16540664,0.26296237,0.055322282,0.0031668413,0.8015154,0.5887911,0.01694252,0.44350123,1.5954428,1.746795,14.806587,0.07806876,0.54850656,0.38442796,0.16076568,7.7577314,0.5337002,0.3628705,0.41092423,7.3540206,0.71961755,0.4054157,6.0
-3446.062,1.2720631,0.32099923,2.330057,0.28985083,1.3007579,0.010029778,0.3913481,0.37416357,0.0026946026,0.2916185,0.54205185,0.068168014,0.7589824,1.3993317,1.4160618,12.112593,0.16959466,0.33930972,0.12970008,0.32751238,0.28845,0.15236935,0.48331898,0.55407673,2.972285,0.6497856,1.8611562,7.0
-3976.2852,1.8098285,0.67930967,1.7946016,0.11163993,1.4809761,0.26450044,0.15344152,0.27063122,0.0029022165,1.6278799,0.51630145,0.056273486,0.5362808,1.537023,1.1593292,0.7673775,0.22226219,0.6878406,0.601512,0.29962102,2.7373378,0.55471325,0.9170264,0.117208466,7.779361,0.15902473,0.37589684,8.0
-8041.1646,1.8075775,0.61516637,2.1332893,0.18797475,1.287004,0.3246915,0.2143908,0.27406052,0.0029061574,1.8410798,0.5766929,0.0147667555,0.5848485,2.3193822,1.3738425,12.614011,0.22699055,0.30247664,0.7554654,0.5945058,5.7396264,0.9539749,0.7196423,0.19563775,6.617308,0.9884984,0.73738116,9.0
-906.9004,1.7758946,0.6155443,2.2783248,0.29590985,1.3889964,0.105590865,0.3127809,0.37298208,0.0023346455,1.7339442,0.5312006,0.056742277,0.8592503,1.0625702,1.6257571,10.075971,0.25655028,0.21000116,0.61924726,0.2635408,2.304757,0.7073353,0.6601674,0.38662034,6.944346,0.2674928,1.4246453,0.0
-13193.952,1.8036655,0.2115964,1.7081716,0.2772446,1.0810786,0.008818331,0.28565183,0.24944119,0.0025272155,2.0,0.59616894,0.095041476,0.18366118,1.9541177,1.42814,1.6791241,0.2132767,0.7974492,0.6855656,0.38874546,1.5721071,0.31511143,0.6113646,0.10830687,9.99,0.032115825,0.1,1.0
-1056.58,1.18356,0.6273469,2.1968095,0.02179079,1.1963085,0.4705068,0.23187327,0.4327366,0.003012768,0.6093223,0.5332627,0.08586675,0.85100865,0.54256934,1.9087121,9.509226,0.20658176,0.19549285,0.72489107,0.28389356,1.3716412,0.90042734,0.5054632,0.7370144,4.639699,0.31602582,1.914276,2.0
-1499.7219,1.4342701,0.1479043,1.8649536,0.010371254,1.1885797,0.37258375,0.18335868,0.17901252,0.0026057712,1.5555158,0.5766662,0.026517155,0.81792897,2.2454805,1.0861982,3.3331263,0.2578718,0.16909866,0.875696,0.809775,4.5799537,0.9212906,0.05884907,0.30694774,9.614786,0.4367015,0.15461709,3.0
-2064.7524,1.0158846,0.08163767,2.292777,0.08582008,1.3109008,0.23510654,0.35264012,0.32630584,0.0030683745,1.7531157,0.5634127,0.0384888,0.9882357,0.7021028,1.1715088,10.948153,0.23687544,0.2608442,0.14130884,0.63867533,2.92395,0.4691366,0.38788223,0.56461084,5.0424194,0.4831891,0.90770715,4.0
-2368.7856,1.402474,0.6608925,1.6188693,0.009696411,1.0766056,0.3553571,0.15954503,0.47972843,0.0023563122,0.5524339,0.5337866,0.08716212,0.4784161,0.37121728,1.5944263,0.5428026,0.20460944,0.17918281,0.8495708,0.34090525,1.5215074,0.93262786,0.20278925,0.31533977,4.549907,0.43030542,1.6438925,5.0
-10618.929,1.1577785,0.26421267,2.3717878,0.107431665,1.0544596,0.3092716,0.28093454,0.1745619,0.0031668413,0.8015154,0.53848785,0.029895535,0.42965716,2.4277732,1.7124038,9.575097,0.10823111,0.71928316,0.34258977,0.33572674,8.801353,0.045178838,0.49356973,0.2624979,5.3474836,0.71961755,1.421869,6.0
-1301.8887,1.4015303,0.35318735,2.1172073,0.29824978,1.3007579,0.08052626,0.39018404,0.2943692,0.0026946026,0.2916185,0.5486497,0.06584362,0.5760117,1.6133425,1.3752074,9.4284115,0.1448266,0.66115546,0.121080026,0.41041434,0.70517147,0.10410416,0.52278316,0.4194176,1.4385774,0.6497856,1.4938475,7.0
-746.84937,1.8685299,0.81456745,2.1347046,0.17928083,1.4809761,0.18362649,0.22706321,0.18621233,0.0029022165,1.6278799,0.5089668,0.025656968,0.800787,1.8754565,1.2656323,5.3744674,0.23258673,0.7279318,0.4105876,0.1884063,4.3531,0.37279022,0.9503168,0.18613252,6.191008,0.15902473,0.10262109,8.0
-831.75726,1.6506886,0.46723574,2.0338707,0.12577137,1.287004,0.39307073,0.19725332,0.1460015,0.0029061574,1.8410798,0.5813486,0.006925364,0.45377767,2.369781,1.043274,7.498705,0.21338631,0.3355301,0.9227327,0.78403884,7.469555,0.89738274,0.47053298,0.10313557,7.037534,0.9884984,0.11275985,9.0
-1363.5984,1.7674179,0.6155443,2.0481076,0.24871649,1.3823104,0.017407818,0.28620008,0.37154534,0.0023346455,1.8587447,0.52455515,0.07493659,0.7717248,0.8995747,1.6257571,3.8679438,0.23246652,0.35724196,0.49581704,0.2635408,1.1523085,0.50046515,0.81888056,0.27774176,8.982175,0.18829566,1.0493578,0.0
-15779.512,1.1918155,0.2115964,1.9854921,0.21804185,1.102929,0.22837555,0.3530808,0.14016415,0.0025272155,1.7814654,0.53306144,0.044819225,0.0835983,2.1167572,1.42814,12.002007,0.25843954,0.8497973,0.66154844,0.38874546,4.8938956,0.292325,0.2675636,0.16215804,9.09007,0.8219227,0.10994173,1.0
-1370.0106,1.2058749,0.6273469,2.4970381,0.10878053,1.2142999,0.48847726,0.29730108,0.4298812,0.003012768,0.219026,0.5268043,0.093462035,0.98512024,1.090823,1.9087121,12.279533,0.25852826,0.24700102,0.6986829,0.28389356,0.56752443,0.9264988,0.44930583,0.78924465,3.8617342,0.5068034,1.9863901,2.0
-2336.7512,1.5174975,0.1479043,1.9057009,0.01611279,1.2013294,0.42293048,0.20327255,0.21761535,0.0026057712,1.0809419,0.5371281,0.050575454,0.77716523,1.6579208,1.0861982,5.213611,0.26264778,0.19046456,0.6248655,0.809775,2.4609828,0.72769314,0.11148575,0.32587865,9.839026,0.71410054,2.0,3.0
-1528.6897,1.3062238,0.08163767,2.4722605,0.19336595,1.2990254,0.19062836,0.35929307,0.25924608,0.0030683745,1.8793217,0.56618065,0.01978824,0.7439905,1.6260546,1.1715088,13.663048,0.27717558,0.4148366,0.082789645,0.63867533,4.8378506,0.47947657,0.7751544,0.2537224,4.4798074,0.7798981,0.7421267,4.0
-7751.64,1.5880568,0.6608925,1.5106804,0.16306919,1.4561304,0.3738305,0.10361492,0.4543035,0.0023563122,1.4944878,0.5155502,0.09742735,0.54752123,0.5506701,1.5944263,2.5311868,0.12558244,0.3214227,0.8892935,0.34090525,0.9115628,0.67733467,0.67291427,0.13581286,3.9532292,0.5895553,1.2006648,5.0
-34090.375,1.081692,0.26421267,2.3067784,0.05584759,1.2662098,0.1069777,0.276538,0.055322282,0.0031668413,0.57803285,0.53607005,0.01694252,0.6773882,1.1761148,1.7124038,5.0975375,0.059981775,0.54850656,0.05168503,0.33572674,7.7577314,0.08891498,0.57416165,0.53736895,4.4454174,0.06284508,1.4116323,6.0
-1775.8318,1.0629083,0.35318735,2.394164,0.198386,1.173127,0.16676553,0.3810467,0.37416357,0.0026946026,0.051880766,0.5516123,0.068168014,0.60485965,1.7284011,1.3752074,13.855058,0.16204117,0.33930972,0.064829886,0.41041434,0.28845,0.26403207,0.32201695,0.59368736,1.1833928,0.83129853,1.4926558,7.0
-15885.212,1.7978106,0.81456745,2.2637186,0.11776824,1.4705584,0.3143035,0.18216377,0.18621233,0.0029022165,1.1864498,0.5161618,0.025656968,0.86365294,1.5320812,1.2656323,5.7134976,0.23258673,0.7279318,0.45238966,0.1884063,4.3531,0.37279022,0.8863635,0.34945098,4.476169,0.45871094,0.6877789,8.0
-5324.5977,1.7996776,0.46723574,2.1747963,0.25366503,1.2770654,0.3098039,0.27984747,0.27406052,0.0029061574,1.9718907,0.5886,0.0147667555,0.68580925,2.3551843,1.043274,10.768699,0.21990053,0.30247664,0.74262595,0.78403884,5.7396264,0.91900116,0.59860784,0.14205533,8.28274,0.9455783,0.40276822,9.0
-2165.753,1.7930456,0.6793011,2.149842,0.27381867,1.4637804,0.105590865,0.28948346,0.37154534,0.0023346455,1.7339442,0.5312006,0.07493659,0.8378112,0.71781105,1.6257571,6.346534,0.19862156,0.35724196,0.49021104,0.2635408,1.1523085,0.50046515,0.74336106,0.4025305,9.325967,0.2674928,1.4246453,0.0
-9130.33,1.2331314,0.0702655,1.9869121,0.20930898,1.2525077,0.008818331,0.36673734,0.14016415,0.0025272155,2.0,0.59616894,0.044819225,0.29254305,2.4251678,1.42814,8.165363,0.17902306,0.8497973,0.2949421,0.38874546,4.8938956,0.292325,0.51339406,0.1,8.248884,0.032115825,0.1,1.0
-37186.18,1.1765273,0.9601467,2.364826,0.10199551,1.323586,0.4705068,0.30977842,0.4298812,0.003012768,0.6093223,0.5332627,0.093462035,0.8587518,0.9780593,1.9087121,12.140765,0.2816943,0.24700102,0.75251883,0.28389356,0.56752443,0.9264988,0.579427,0.6319154,6.2791286,0.31602582,1.914276,2.0
